wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_8,a_Ci_2_Deff_1_2,a_Ci_2_Deff_1_8,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_8,a_Ci_5_Deff_1_2,a_Ci_5_Deff_1_8,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_8,a_Ci_8_Deff_1_2,a_Ci_8_Deff_1_8,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_8,b_Ci_2_Deff_1_2,b_Ci_2_Deff_1_8,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_8,b_Ci_5_Deff_1_2,b_Ci_5_Deff_1_8,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_8,b_Ci_8_Deff_1_2,b_Ci_8_Deff_1_8,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_8,bb_Ci_2_Deff_1_2,bb_Ci_2_Deff_1_8,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_8,bb_Ci_5_Deff_1_2,bb_Ci_5_Deff_1_8,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_8,bb_Ci_8_Deff_1_2,bb_Ci_8_Deff_1_8
5.240000000000000213e-01,8.194284360887621466e-02,8.116448164724945902e-02,7.919124023200971307e-02,7.550362808259952763e-02,7.728076547949348785e-02,7.247005543192207300e-02,6.726569730406627146e-02,6.025459984270056801e-02,7.372389843871922366e-02,6.606004418182240268e-02,5.905836504330561065e-02,5.066289159477647269e-02,7.434857412907269758e-02,1.487460514224912544e-01,2.054873284438063774e-01,2.590290574395991419e-01,3.000383827029539860e-02,5.680557437531134901e-02,7.506469605624789543e-02,9.008751456151933845e-02,1.996271704132436889e-02,3.606636327518347035e-02,4.589988486441426430e-02,5.284278153701330721e-02,2.025638683258794773e-03,2.568351182679707700e-03,2.605321867427633914e-03,2.260841480651285679e-03,9.057045260589707044e-04,1.116997479062772306e-03,1.098535512452888810e-03,9.172895976342883631e-04,7.010435018971281768e-04,8.519354654318417840e-04,8.216390267451602163e-04,6.725098416872547866e-04
5.250000000000000222e-01,8.197282013577202042e-02,8.119267462487175790e-02,7.921822483928805947e-02,7.552932679155860418e-02,7.732124985688547392e-02,7.250529872758310068e-02,6.729666282592436377e-02,6.028051004104474642e-02,7.376475819909063258e-02,6.609334387403852096e-02,5.908580173875271901e-02,5.068389860205742281e-02,7.405072502689651059e-02,1.481964413725396779e-01,2.047853466964471292e-01,2.582537304349474816e-01,2.989313433789142146e-02,5.661178633710655522e-02,7.482552414865076273e-02,8.983072603784526822e-02,1.989900012799277265e-02,3.596026239048295825e-02,4.577319313463625028e-02,5.271092963552036215e-02,2.020347879239245675e-03,2.562476051289916054e-03,2.600878865309293013e-03,2.258543735942282818e-03,9.040301618719623431e-04,1.115409223327129941e-03,1.097646928616714205e-03,9.172125214088122170e-04,7.003750461303005770e-04,8.515593163474200443e-04,8.217777737449383354e-04,6.730984958301270771e-04
5.260000000000000231e-01,8.204203493642743539e-02,8.125807503648890817e-02,7.927993890354123607e-02,7.558614230404825385e-02,7.739738048539201998e-02,7.257096135258861436e-02,6.735347368612679131e-02,6.032702760305344580e-02,7.383822671521401981e-02,6.615216082266150988e-02,5.913342361938757341e-02,5.071968768943297540e-02,7.374797044407306601e-02,1.476342836188957452e-01,2.040629291583353488e-01,2.574485907371324434e-01,2.978179326498709562e-02,5.641451895662447091e-02,7.457932451594920242e-02,8.956236359605643238e-02,1.983654677976766367e-02,3.585434822990511000e-02,4.564460315799838408e-02,5.257424824150854631e-02,2.015066972346783638e-03,2.556601337792617154e-03,2.596389198236822519e-03,2.256146695014134024e-03,9.024851672375874562e-04,1.113970689577817525e-03,1.096881252835603436e-03,9.172166639661940863e-04,6.999257417465801776e-04,8.514354160147096558e-04,8.221378083072883097e-04,6.738522946174149491e-04
5.270000000000000240e-01,8.213191711815751028e-02,8.134306034879601466e-02,7.935991302385325685e-02,7.565929304716634274e-02,7.749221083943561017e-02,7.265256725834877416e-02,6.742380998674768477e-02,6.038430578533597604e-02,7.392877833087624362e-02,6.622433242402162024e-02,5.919159218064290462e-02,5.076318152983666510e-02,7.345255081099966166e-02,1.470838626827867812e-01,2.033532902882047577e-01,2.566539282937365107e-01,2.967387587273773858e-02,5.622211600299055478e-02,7.433778873344520921e-02,8.929696785408898496e-02,1.977698680349788962e-02,3.575236283069709725e-02,4.551967420138409992e-02,5.243993898748758320e-02,2.009855552710482912e-03,2.550728903558772877e-03,2.591852667580408012e-03,2.253668581183457600e-03,9.010329263541290001e-04,1.112610097210980356e-03,1.096169565243998879e-03,9.172502511637800832e-04,6.996074388671213399e-04,8.514430660626446257e-04,8.226065954066853585e-04,6.746838913075277073e-04
5.280000000000000249e-01,8.222371552530145788e-02,8.142985251449086359e-02,7.944157615958868934e-02,7.573396396983783641e-02,7.758864592897260493e-02,7.273553536592411439e-02,6.749530359930824841e-02,6.044250585856632274e-02,7.402076011327658744e-02,6.629761855419247230e-02,5.925064264628041033e-02,5.080731881833892155e-02,7.315298445295108365e-02,1.465253568756872959e-01,2.026326647704209671e-01,2.558458985622180104e-01,2.956446088332190941e-02,5.602687824383290049e-02,7.409249306666862434e-02,8.902712551476911484e-02,1.971662053525756464e-02,3.564887973725556353e-02,4.539279156898297363e-02,5.230337081340157707e-02,2.004637059954374016e-03,2.544877312414615088e-03,2.587333943796307854e-03,2.251200259566554524e-03,8.995825708981531948e-04,1.111259268813528153e-03,1.095464206011383069e-03,9.172865200874179151e-04,6.992950451648796001e-04,8.514589605629069172e-04,8.230797555678709626e-04,6.755172004360583118e-04
5.290000000000000258e-01,8.229916082470999095e-02,8.150112530573871972e-02,7.950874323428752666e-02,7.579563686227958064e-02,7.767002372353366824e-02,7.280564877263305534e-02,6.755586712007013994e-02,6.049197966820905881e-02,7.409891653169836667e-02,6.636008643625473935e-02,5.930113136619281911e-02,5.084517797728829724e-02,7.286109030997121871e-02,1.459822154300457475e-01,2.019331422379792573e-01,2.550634873641571265e-01,2.945743984001834848e-02,5.583679795066269491e-02,7.385464313716855189e-02,8.876679599815061328e-02,1.965697869425363925e-02,3.554742877226149678e-02,4.526921818030221756e-02,5.217138826884544500e-02,1.999468630411894033e-03,2.539047358440190295e-03,2.582832229515600285e-03,2.248759672329432059e-03,8.980963846867996963e-04,1.109845830338562159e-03,1.094696064592479406e-03,9.172740906045018065e-04,6.988998692414376225e-04,8.513622586338541725e-04,8.234449338771673279e-04,6.762654085407811787e-04
5.300000000000000266e-01,8.233977149857506228e-02,8.153938598348051126e-02,7.954512156717291615e-02,7.582975650759088415e-02,7.771953095279285351e-02,7.284858354182530138e-02,6.759336309375021945e-02,6.052308551637532175e-02,7.414786261610324669e-02,6.639972448066952526e-02,5.933358712186440759e-02,5.086985212218910618e-02,7.256573379929069645e-02,1.454351743997754354e-01,2.012315835389191787e-01,2.542834162747930615e-01,2.934801400657760517e-02,5.564433534406935250e-02,7.361595580825433527e-02,8.850863903002169353e-02,1.959443574629959536e-02,3.544266491304335492e-02,4.514339461017236738e-02,5.203936208842226824e-02,1.994274069135392596e-03,2.533254842760245679e-03,2.578408096750387565e-03,2.246432511121279878e-03,8.964834384375625163e-04,1.108300335348123616e-03,1.093815988335952944e-03,9.171849620601107544e-04,6.982969245159777140e-04,8.510291694567005162e-04,8.235972603253451790e-04,6.768521860312604142e-04
5.310000000000000275e-01,8.233129760551380349e-02,8.153108582130025317e-02,7.953804494777672041e-02,7.582495531669269928e-02,7.772412071924421351e-02,7.285321331261121469e-02,6.759833405993420641e-02,6.052827768206218984e-02,7.415565698151757590e-02,6.640719891399148034e-02,5.934062654852862578e-02,5.087593405946715108e-02,7.227827693365002082e-02,1.449064937876313186e-01,2.005581451824063888e-01,2.535418979276703455e-01,2.924001268523719957e-02,5.545711836126285960e-02,7.338690259406838168e-02,8.826542349218434447e-02,1.953064528128015120e-02,3.533811068869327499e-02,4.502034797512709935e-02,5.191359444810168811e-02,1.989110279059487420e-03,2.527497803285064411e-03,2.574053249138103135e-03,2.244222837500471461e-03,8.947181508088843365e-04,1.106564367135806116e-03,1.092766578824085023e-03,9.169753801677046033e-04,6.974187766218325948e-04,8.503636851540816123e-04,8.234466511399315004e-04,6.772075230133797665e-04
5.320000000000000284e-01,8.227385403848795631e-02,8.147635646477130456e-02,7.948765698934467938e-02,7.578138601311323885e-02,7.768392879339824919e-02,7.281965654879457572e-02,6.757089516448858135e-02,6.050766704122989559e-02,7.412242557571752100e-02,6.638260994912546786e-02,5.932234073914117306e-02,5.086350502304230747e-02,7.198767402820537009e-02,1.443755516251040705e-01,1.998860896067305992e-01,2.528086785441783224e-01,2.912925571076966508e-02,5.526763155881415229e-02,7.315801046264663876e-02,8.802673918866255054e-02,1.946313550482169780e-02,3.522947559600940470e-02,4.489481356381280069e-02,5.178846421669071332e-02,1.983912413157412364e-03,2.521785369367742901e-03,2.569800604961694143e-03,2.242166121112010042e-03,8.927751329942141146e-04,1.104640856163214158e-03,1.091559769889286846e-03,9.166588643156921420e-04,6.962486954524726339e-04,8.493660781418054711e-04,8.229989653278400397e-04,6.773386316682663980e-04
5.330000000000000293e-01,8.217156335916055154e-02,8.137909337006235533e-02,7.939756476454795653e-02,7.570224232147965138e-02,7.760267327750454414e-02,7.275107813312735316e-02,6.751371014238378987e-02,6.046334991036339535e-02,7.405158816993379078e-02,6.632860761459261068e-02,5.928080020492857566e-02,5.083405917124226431e-02,7.170466498649082088e-02,1.438620018381831511e-01,1.992404477631789517e-01,2.521114186922995271e-01,2.901992708333427096e-02,5.508309746857377454e-02,7.293806580093063763e-02,8.780180963670505823e-02,1.939455680027002762e-02,3.512109674619986327e-02,4.477185058809139001e-02,5.166904509659609596e-02,1.978746490831778410e-03,2.516110719326696086e-03,2.565617148673220074e-03,2.240220115248111633e-03,8.906936571812154981e-04,1.102544832747241396e-03,1.090200712194577337e-03,9.162345916286281783e-04,6.948270184511003145e-04,8.480650843538507875e-04,8.222758003409856749e-04,6.772598848928915345e-04
5.340000000000000302e-01,8.202819899005613091e-02,8.124286678047928922e-02,7.927110600787606876e-02,7.559052310468938884e-02,7.748384158777563147e-02,7.265040613133577629e-02,6.742925925024882694e-02,6.039730504197417249e-02,7.394627867056872972e-02,6.624762250267680896e-02,5.921792388200598084e-02,5.078900268768418713e-02,7.141851756846408217e-02,1.433455108533450706e-01,1.985944929207230092e-01,2.514192884409138240e-01,2.890808947928647302e-02,5.489623177511840368e-02,7.271765388697838672e-02,8.757994819586105428e-02,1.932274203197594312e-02,3.500903237131272605e-02,4.464643158817360041e-02,5.154971956756818074e-02,1.973551435708301941e-03,2.510480760848443106e-03,2.561527935970098376e-03,2.238408573423530772e-03,8.884624750837900355e-04,1.100294206610272652e-03,1.088713538213580741e-03,9.157240409173599167e-04,6.931596419312463812e-04,8.464867224913997417e-04,8.213058359357014492e-04,6.769954597839209030e-04
5.350000000000000311e-01,8.184780026695823163e-02,8.107148661782206944e-02,7.911180269915205066e-02,7.544933921207158667e-02,7.733106783878906931e-02,7.252072294202160929e-02,6.732012840009836407e-02,6.031155835470135285e-02,7.380983348914513242e-02,6.614222621484999731e-02,5.913571207147670650e-02,5.072977069702023362e-02,7.113963239999851473e-02,1.428451375932572875e-01,1.979725290415153272e-01,2.507591992398728875e-01,2.879780408694963129e-02,5.471405832217293014e-02,7.250533431130747053e-02,8.737016508562435446e-02,1.925027109533594682e-02,3.489751244229425536e-02,4.452350009027120081e-02,5.143546101579488800e-02,1.968392113383783497e-03,2.504887912048067190e-03,2.557498244078810178e-03,2.236688073978472784e-03,8.861207121200304852e-04,1.097904251833604558e-03,1.087103207244868039e-03,9.151259600219245095e-04,6.912869818510161213e-04,8.446602481377755251e-04,8.201109169461495230e-04,6.765596117968041608e-04
5.360000000000000320e-01,8.163408969385020642e-02,8.086847060290347500e-02,7.892293948945910964e-02,7.528163698449541474e-02,7.714773351485414155e-02,7.236488957345524331e-02,6.718874236584106152e-02,6.020804105949841001e-02,7.364533512131035686e-02,6.601480070524798349e-02,5.903603969327189671e-02,5.065773171807777531e-02,7.085762897715681963e-02,1.423411993106876994e-01,1.973486623186539446e-01,2.501012324730457204e-01,2.868526996422583741e-02,5.452954087784906562e-02,7.229200641336695765e-02,8.716211638008063145e-02,1.917505887573310933e-02,3.478274069696384030e-02,4.439820958118612104e-02,5.132084691073297844e-02,1.963208902539384949e-03,2.499337290399186381e-03,2.553549574147842560e-03,2.235079088622736812e-03,8.836579274138624349e-04,1.095392536264346668e-03,1.085392668146110181e-03,9.144605181213705377e-04,6.892156327198700619e-04,8.426117864917785508e-04,8.187192139091604374e-04,6.759757282374562236e-04
5.370000000000000329e-01,8.139103791751553518e-02,8.063756229997207092e-02,7.870797593631009836e-02,7.509047117354353262e-02,7.693743648354686715e-02,7.218594027131899904e-02,6.703764138671261530e-02,6.008873932256604544e-02,7.345605975091262785e-02,6.586786817003575933e-02,5.892086664853257716e-02,5.057428944242765845e-02,7.058257737681772337e-02,1.418521722436612287e-01,1.967464803341494595e-01,2.494715533454936185e-01,2.857442567083501306e-02,5.434950298865218882e-02,7.208599796349143829e-02,8.696458722384538265e-02,1.909961239217262963e-02,3.466883560108263707e-02,4.427538120307858427e-02,5.121073938936404613e-02,1.958065337753746565e-03,2.493820380303267501e-03,2.549645658538632169e-03,2.233536241422492616e-03,8.811127552655632824e-04,1.092773893079757508e-03,1.083585942892195285e-03,9.137253943005949931e-04,6.869856538557305011e-04,8.403702343273925651e-04,8.171517487531566003e-04,6.752570766017328401e-04
5.380000000000000338e-01,8.112231342568468340e-02,8.038222870439637457e-02,7.847014938921656468e-02,7.487874605072053491e-02,7.670350952033769265e-02,7.198669577553587495e-02,6.686921645432981898e-02,5.995555720056131022e-02,7.324504546260021676e-02,6.570377722374932949e-02,5.879204204989223886e-02,5.048079317106069636e-02,7.030443520558254944e-02,1.413589974520303438e-01,1.961408855736748447e-01,2.488411128386300297e-01,2.846159754711733922e-02,5.416713871721267476e-02,7.187849795769434003e-02,8.676754589200164069e-02,1.902191990494126600e-02,3.455213123862269087e-02,4.415032983843698161e-02,5.109988724839547442e-02,1.952903052880591156e-03,2.488340690502454169e-03,2.545805243652250662e-03,2.232076630331403765e-03,8.784751932352766104e-04,1.090065040710604463e-03,1.081704410520813045e-03,9.129390290013901380e-04,6.846038610502961589e-04,8.379610477941591695e-04,8.154353855470421967e-04,6.744256034437094791e-04
5.390000000000000346e-01,8.083182923651992258e-02,8.010616206815901474e-02,7.821287472478552494e-02,7.464948013623853851e-02,7.644950111314573193e-02,7.177015244422180196e-02,6.668597876651545520e-02,5.981046067679059164e-02,7.301550225845561404e-02,6.552501486692843824e-02,5.865150357495297478e-02,5.037863354332611232e-02,7.003295069161107056e-02,1.408795814203803454e-01,1.955547618284307065e-01,2.482353382370357797e-01,2.835060232202449640e-02,5.398907108456648535e-02,7.167759961704124605e-02,8.657954485486950291e-02,1.894441402965028887e-02,3.443663169012248920e-02,4.402774960363878970e-02,5.099303329727615519e-02,1.947784144150247658e-03,2.482889164211275930e-03,2.541991768866986526e-03,2.230654291973943604e-03,8.757831221347056562e-04,1.087280074849320682e-03,1.079751120095983393e-03,9.120980271264250965e-04,6.821096095999938267e-04,8.354122199401389131e-04,8.135898881497032834e-04,6.734932781148083615e-04
5.400000000000000355e-01,8.052319795488381560e-02,7.981277906885192452e-02,7.793934510210806521e-02,7.440554198225535210e-02,7.617869821914223516e-02,7.153910008475014570e-02,6.649029800647611455e-02,5.965534070170402936e-02,7.277047734098264498e-02,6.533392291295234133e-02,5.850109514581680603e-02,5.026915781437905212e-02,6.975840728068645469e-02,1.403954652661487112e-01,1.949637763996121265e-01,2.476260147858510008e-01,2.823788602239691095e-02,5.380870973506329119e-02,7.147476166261705621e-02,8.639084059174370611e-02,1.886514947572609513e-02,3.431878926248480705e-02,4.390310121322879566e-02,5.088507911536171296e-02,1.942651375553421577e-03,2.477468293046923131e-03,2.538222851911208378e-03,2.229285847348539979e-03,8.730267098591648839e-04,1.084434726928685654e-03,1.077746140622667676e-03,9.112196203661143863e-04,6.795095732605811647e-04,8.327481338753342293e-04,8.116406628675559582e-04,6.724806565216515358e-04
5.410000000000000364e-01,8.020028146299217064e-02,7.950573062964030879e-02,7.765294263468244806e-02,7.414992698158931472e-02,7.589460947149688497e-02,7.129651101824970028e-02,6.628467212220902349e-02,5.949215927897172351e-02,7.251314915228695979e-02,6.513297556773867125e-02,5.834275144440337346e-02,5.015376002281045353e-02,6.949023987266524094e-02,1.399239991737702693e-01,1.943901235600196953e-01,2.470378415649506498e-01,2.812714483669178159e-02,5.363247812814181392e-02,7.127784213626987830e-02,8.620974901642983190e-02,1.878648365932785586e-02,3.420249200998847633e-02,4.378094889155385860e-02,5.078064301590735907e-02,1.937565358859006564e-03,2.472069134020592716e-03,2.534463339414178874e-03,2.227928196560560042e-03,8.702428972913157056e-04,1.081542371185333778e-03,1.075692038838197036e-03,9.103003101004033181e-04,6.768421401297044799e-04,8.299956717576872749e-04,8.096063612289717973e-04,6.713988674814036842e-04
5.420000000000000373e-01,7.986664603707371857e-02,7.918839556681028791e-02,7.735683078745267394e-02,7.388548379294243573e-02,7.560048729774324072e-02,7.104515692651924841e-02,6.607146253537653224e-02,5.932280714954897560e-02,7.224649226483551012e-02,6.492449436110750427e-02,5.817831326011119186e-02,5.003379313628426861e-02,6.921904631301922795e-02,1.394473021167628446e-01,1.938102056675869156e-01,2.464434018369248414e-01,2.801493840266058508e-02,5.345398935390371226e-02,7.107855271900585803e-02,8.602679409128029253e-02,1.870653285309698335e-02,3.408430145314029353e-02,4.365688720383671673e-02,5.067476479754251528e-02,1.932469926056715279e-03,2.466693825600625462e-03,2.530731211900902680e-03,2.226600108019937199e-03,8.674218757013961098e-04,1.078617892610557764e-03,1.073608184775125740e-03,9.093572325124058822e-04,6.741136555551934103e-04,8.271781221560778156e-04,8.075113074132956800e-04,6.702678115453683397e-04
