wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_5,a_Ci_2_Deff_0_7,a_Ci_2_Deff_0_9,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_5,a_Ci_5_Deff_0_7,a_Ci_5_Deff_0_9,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_5,a_Ci_8_Deff_0_7,a_Ci_8_Deff_0_9,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_5,b_Ci_2_Deff_0_7,b_Ci_2_Deff_0_9,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_5,b_Ci_5_Deff_0_7,b_Ci_5_Deff_0_9,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_5,b_Ci_8_Deff_0_7,b_Ci_8_Deff_0_9,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_5,bb_Ci_2_Deff_0_7,bb_Ci_2_Deff_0_9,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_5,bb_Ci_5_Deff_0_7,bb_Ci_5_Deff_0_9,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_5,bb_Ci_8_Deff_0_7,bb_Ci_8_Deff_0_9
5.260000000000000231e-01,2.243910078325697666e-02,2.260271429819134259e-02,2.284110976141354166e-02,2.299398897666277142e-02,2.117339365794878442e-02,2.124861090284210774e-02,2.130325256889033236e-02,2.126686284472906197e-02,2.067419672819219983e-02,2.066885592757728915e-02,2.055985111648252206e-02,2.036194524226762198e-02,7.532309307331697124e-02,9.651692693273072887e-02,1.369768504619536253e-01,1.739373785540155593e-01,2.973925143840833868e-02,3.793066976053432321e-02,5.335488452875959686e-02,6.720201510085274665e-02,1.843454707599293668e-02,2.341135014818877466e-02,3.266357990754827773e-02,4.083687816352505467e-02,2.036169319157058420e-03,2.244933698363263657e-03,2.558348463048918872e-03,2.733450699733885100e-03,8.048709257986246760e-04,8.834680571671995686e-04,9.983921219750202178e-04,1.056776358881575222e-03,5.038548782213957567e-04,5.512775461345393669e-04,6.190757614578660173e-04,6.509635201360006304e-04
5.270000000000000240e-01,2.173241865040735632e-02,2.189254797687305298e-02,2.212722854323559418e-02,2.227955749905635718e-02,2.049631907124788155e-02,2.057350726854428880e-02,2.063567457670135996e-02,2.061003150789421368e-02,2.001617465691131817e-02,2.001767637092427554e-02,1.992576901771458270e-02,1.974757969506833744e-02,7.504496986207459530e-02,9.618027780141837069e-02,1.365501443753384114e-01,1.734563225163437139e-01,2.963738548748232060e-02,3.781380691329647853e-02,5.322441918732329080e-02,6.707696105811632170e-02,1.837102065543207499e-02,2.334156800610748261e-02,3.259432472814638437e-02,4.078226471771007056e-02,2.031445628736024394e-03,2.239985745399524983e-03,2.553715897758189642e-03,2.729886578914273235e-03,8.029353969281155480e-04,8.815314497936442388e-04,9.967880385774038291e-04,1.055818973231681260e-03,5.022018258533060683e-04,5.496051135256485110e-04,6.176193397842205321e-04,6.499473629659750958e-04
5.280000000000000249e-01,2.108930915510015547e-02,2.124615884596181559e-02,2.147722544031552272e-02,2.162880548900006361e-02,1.988067452317302669e-02,1.995939444852036504e-02,2.002787786418261384e-02,2.001149250480631359e-02,1.941765707010031927e-02,1.942500018447604337e-02,1.934790372416937687e-02,1.918696874718947565e-02,7.476009909128725206e-02,9.583405011289373998e-02,1.361073155933479051e-01,1.729518619070916086e-01,2.953236526808455942e-02,3.769205470455157941e-02,5.308479316252051605e-02,6.693780822229387917e-02,1.830590983885066469e-02,2.326898017130549917e-02,3.251910255496595625e-02,4.071793199079874748e-02,2.026639823233228766e-03,2.234940013095215380e-03,2.548936432821979556e-03,2.726107163752428467e-03,8.009969196098298003e-04,8.795822611537446349e-04,9.951414362455381253e-04,1.054781074134536045e-03,5.006138071022652423e-04,5.479975200098212732e-04,6.162143379736846486e-04,6.489597130674306822e-04
5.290000000000000258e-01,2.050082346250692300e-02,2.065458517599305654e-02,2.088215351137379105e-02,2.103284155922433007e-02,1.931784179297604473e-02,1.939774740614078757e-02,1.947156588068732486e-02,1.946321180836305120e-02,1.887033976663583107e-02,1.888270722105106492e-02,1.881853422864318559e-02,1.867280368754342668e-02,7.448071244821803660e-02,9.549371470442899468e-02,1.356698213686687859e-01,1.724506730371018759e-01,2.942904717640439441e-02,3.757160360793530135e-02,5.294471777328108031e-02,6.679552532053341374e-02,1.824211781839780999e-02,2.319731050855119298e-02,3.244321023430508932e-02,4.065060629337134690e-02,2.021832184180185309e-03,2.229853545979725796e-03,2.544042385610441413e-03,2.722135867994886563e-03,7.990797647494933976e-04,8.776353731849306393e-04,9.934578588119947172e-04,1.053665363518089182e-03,4.990933686442693400e-04,5.464502141487385381e-04,6.148491281587070570e-04,6.479868745650347846e-04
5.300000000000000266e-01,1.995799729775597775e-02,2.010883278431697951e-02,2.033300903835902340e-02,2.048269885964018600e-02,1.879916279488657097e-02,1.887997512243980852e-02,1.895833408104218715e-02,1.895701299038332621e-02,1.836585009956747186e-02,1.838257548453266915e-02,1.832978373800188410e-02,1.819757739767473986e-02,7.419541270199679628e-02,9.514514363752868409e-02,1.352188473867141916e-01,1.719302796573895231e-01,2.932298648839551727e-02,3.744702914520611770e-02,5.279718983577936370e-02,6.664199582706474556e-02,1.817683686722562295e-02,2.312317336203750795e-02,3.236237969596522657e-02,4.057545490174028352e-02,2.016962870909888225e-03,2.224699116168504191e-03,2.539052243927760778e-03,2.718023357083795659e-03,7.971555920505177901e-04,8.756758145029938266e-04,9.917417439044859482e-04,1.052490374410747090e-03,4.976127006855731805e-04,5.449427552310619075e-04,6.135143908804004294e-04,6.470280798425372170e-04
5.310000000000000275e-01,1.945311541509812947e-02,1.960116548286551519e-02,1.982204691155792231e-02,1.997065697618041757e-02,1.831716278477649520e-02,1.839866027484283323e-02,1.848091573642049457e-02,1.848581085255690537e-02,1.789694367781331091e-02,1.791748637157929494e-02,1.787481489779287058e-02,1.775475170767625704e-02,7.391601469888564591e-02,9.480327038803851303e-02,1.347750785343370117e-01,1.714163691578239335e-01,2.921890030389898488e-02,3.732433602462521816e-02,5.265064014610675025e-02,6.648781834515046785e-02,1.811292848250940779e-02,2.305023173251874100e-02,3.228180530122880948e-02,4.049906159215173329e-02,2.012110303441676847e-03,2.219532089695175521e-03,2.533996172288456670e-03,2.713789920824809937e-03,7.952510531815777054e-04,8.737213213371561489e-04,9.900018996301294082e-04,1.051262205582005269e-03,4.961797431017294768e-04,5.434767744072489240e-04,6.122055568928913907e-04,6.460770511322299616e-04
5.320000000000000284e-01,1.898297341434021512e-02,1.912837397020833441e-02,1.934606719876272307e-02,1.949354274483194871e-02,1.786877287019531316e-02,1.795077062528207396e-02,1.803637128596413675e-02,1.804677294159429124e-02,1.746067483934019005e-02,1.748456615633708910e-02,1.745091276842705708e-02,1.734177646575934401e-02,7.363128007616678850e-02,9.445406679355779211e-02,1.343195642769293985e-01,1.708859709611293132e-01,2.911235967040763997e-02,3.719803498099411715e-02,5.249775073050505503e-02,6.632422698016872398e-02,1.804762254646825187e-02,2.297507214509578871e-02,3.219698391925741865e-02,4.041608121835815748e-02,2.007209326886238380e-03,2.214316184153876203e-03,2.528876049530953338e-03,2.709461529547237471e-03,7.933380914085453239e-04,8.717553858448948709e-04,9.882372674842236724e-04,1.049989642544325559e-03,4.947725556032564215e-04,5.420370525885326914e-04,6.109164910658209042e-04,6.451335811740594979e-04
5.330000000000000293e-01,1.854561211860729364e-02,1.868850136698989306e-02,1.890312616800107759e-02,1.904943467970166004e-02,1.745212437601246364e-02,1.753446895826003132e-02,1.762293529633107009e-02,1.763821254158995377e-02,1.705526196484697526e-02,1.708208964296547422e-02,1.705647037632769536e-02,1.695716344090128502e-02,7.335244117815467590e-02,9.411164858192683225e-02,1.338716306092861685e-01,1.703628138300083417e-01,2.900780039306778690e-02,3.707370013082555982e-02,5.234615319876279732e-02,6.616059197462052788e-02,1.798362567988171651e-02,2.290109336994250455e-02,3.211256235489498567e-02,4.033221093240535460e-02,2.002329819864750483e-03,2.209095805395733074e-03,2.523705010553404723e-03,2.705033935464004353e-03,7.914415194293882147e-04,8.697924422843444393e-04,9.864496757077084559e-04,1.048667479768320863e-03,4.934026423910309843e-04,5.406282014127900123e-04,6.096435108221584347e-04,6.441894661124818178e-04
5.340000000000000302e-01,1.813899835124481441e-02,1.827951218436063563e-02,1.849119696084433606e-02,1.863632631289477426e-02,1.706527735757889727e-02,1.714784124049621716e-02,1.723875894075443255e-02,1.725835575766035412e-02,1.667884877354912018e-02,1.670825036372341685e-02,1.668979124364615430e-02,1.659933013543093278e-02,7.306857940195873868e-02,9.376236422527380043e-02,1.334127756610346549e-01,1.698243989643790641e-01,2.890091250897539391e-02,3.694597212690009513e-02,5.218865631871433958e-02,6.598824469625459710e-02,1.791825044121022129e-02,2.282496883367182358e-02,3.202411294800156655e-02,4.024214979218847243e-02,1.997406636427144239e-03,2.203833117004120462e-03,2.518480327329784395e-03,2.700525574196945694e-03,7.895340724358917506e-04,8.678161422545703062e-04,9.846369115331385716e-04,1.047302050493384602e-03,4.920500493474493650e-04,5.392367412293772597e-04,6.083815504829382737e-04,6.432447844265972011e-04
5.350000000000000311e-01,1.776118286337688423e-02,1.789945603083042958e-02,1.810833500848174626e-02,1.825228765119582541e-02,1.670635853172796476e-02,1.678903787259788255e-02,1.688204886392610099e-02,1.690547303534964407e-02,1.632963561228065533e-02,1.636129395655976093e-02,1.634921811721606888e-02,1.626671918615367474e-02,7.279057179099207575e-02,9.341988826639395505e-02,1.329617349346565169e-01,1.692937471176588216e-01,2.879600212930020359e-02,3.682026591731672738e-02,5.203268413552813304e-02,6.581631370218804511e-02,1.785413452865244541e-02,2.275001421812510027e-02,3.193617847508616048e-02,4.015147949506724101e-02,1.992508286035233733e-03,2.198571570098788348e-03,2.513214108791080037e-03,2.695930667591130842e-03,7.876407434461865989e-04,8.658413869564009560e-04,9.828014327938647092e-04,1.045888743239690088e-03,4.907271328492758978e-04,5.378684154964178104e-04,6.071282851967872663e-04,6.422927148581112191e-04
5.360000000000000320e-01,1.741015979876268938e-02,1.754632190053596885e-02,1.775253151499284199e-02,1.789532324699419363e-02,1.637344126296903096e-02,1.645615111017850740e-02,1.655094807376377569e-02,1.657776810027343506e-02,1.600576682188077637e-02,1.603940431594200189e-02,1.603302494033311681e-02,1.595770029681760349e-02,7.250785141745393070e-02,9.307100448802464732e-02,1.325005867871330567e-01,1.687490549124850414e-01,2.868890296243385013e-02,3.669139945634299765e-02,5.187128134453917322e-02,6.563641402292723359e-02,1.778868646975088202e-02,2.267302136586760858e-02,3.184448936580193401e-02,4.005509045516005701e-02,1.987571014243655343e-03,2.193273759356851628e-03,2.507902363110567443e-03,2.691265115705965619e-03,7.857353905616263050e-04,8.638526690221140980e-04,9.809413544537457993e-04,1.044433855350670060e-03,4.894152899765884116e-04,5.365110156198160283e-04,6.058797234546511434e-04,6.413342375717939661e-04
5.370000000000000329e-01,1.708400000557602771e-02,1.721817678818021724e-02,1.742185344543104031e-02,1.756350840016179804e-02,1.606466041832879318e-02,1.614733312639192453e-02,1.624365206384763977e-02,1.627348761738310612e-02,1.570543970666965494e-02,1.574081474528343794e-02,1.573952420887755888e-02,1.567066950649932677e-02,7.223094903726472171e-02,9.272895669079779524e-02,1.320474880827328945e-01,1.682126466928060837e-01,2.858379252121627176e-02,3.656462914617151366e-02,5.171166318620828289e-02,6.545742849741306713e-02,1.772447350711541664e-02,2.259722027005839351e-02,3.175347896720200763e-02,3.995844011691142977e-02,1.982661904186995387e-03,2.187982141939332024e-03,2.502556368293854146e-03,2.686522204311938243e-03,7.838430237793994528e-04,8.618651712844204197e-04,9.790596150330266832e-04,1.042933331867826200e-03,4.881274994635383829e-04,5.351711550797841679e-04,6.046346319892907054e-04,6.403637055995205652e-04
5.380000000000000338e-01,1.678072319174464533e-02,1.691303297581285559e-02,1.711431004060431915e-02,1.725485986502131586e-02,1.577810347487236531e-02,1.586068460005243125e-02,1.595830041223007117e-02,1.599082006845110870e-02,1.542680234692827765e-02,1.546370446935965703e-02,1.546696862724875748e-02,1.540395988018977702e-02,7.194963842829857348e-02,9.238095053300979242e-02,1.315850796641119258e-01,1.676633933005844956e-01,2.847664262040808247e-02,3.643494334478418473e-02,5.154710084023563649e-02,6.527124401000451714e-02,1.765899518297253321e-02,2.251951500281369062e-02,3.165902721270182768e-02,3.985659938391579449e-02,1.977718550445972494e-03,2.182659791454442336e-03,2.497171309050293889e-03,2.681716282441623262e-03,7.819384844303453727e-04,8.598640984066536000e-04,9.771546370811413570e-04,1.041393593731301153e-03,4.868462961127880784e-04,5.338376707510100782e-04,6.033899089900166858e-04,6.393829175106048980e-04
5.390000000000000346e-01,1.649842491275746448e-02,1.662898005175179883e-02,1.682798622470838001e-02,1.696746585967412457e-02,1.551192011830947876e-02,1.559436740334936566e-02,1.569308781478787052e-02,1.572800089705297943e-02,1.516805766401630937e-02,1.520630483646864123e-02,1.521365393953925949e-02,1.515593694963948690e-02,7.167411318629512973e-02,9.203980988641928540e-02,1.311309528182549311e-01,1.671229366158019647e-01,2.837150372143326660e-02,3.630744126515406123e-02,5.138460097395392001e-02,6.508649598692847760e-02,1.759474730455510075e-02,2.244304808532918832e-02,3.156545405412318483e-02,3.975489474886003544e-02,1.972806603470872791e-03,2.177348243499104951e-03,2.491758126377064363e-03,2.676840788655798428e-03,7.800466738964141004e-04,8.578647964505144380e-04,9.752298475648702673e-04,1.039811356567694068e-03,4.855850854338437223e-04,5.325178381951630553e-04,6.021452614527545225e-04,6.383873716448055591e-04
5.400000000000000355e-01,1.623514530030882586e-02,1.636404893379846126e-02,1.656090569337428930e-02,1.669935291081450779e-02,1.526420920130566738e-02,1.534648898623188623e-02,1.544615092875542550e-02,1.548320595872335059e-02,1.492735684920312028e-02,1.496679135312349584e-02,1.497781551202319317e-02,1.492490365829800270e-02,7.139447764043170552e-02,9.169314996356993375e-02,1.306682950198968796e-01,1.665708033143809830e-01,2.826448072098888820e-02,3.617727550491436211e-02,5.121765301299109618e-02,6.489533308688280600e-02,1.752931601026287700e-02,2.236483033303372780e-02,3.146878140053758349e-02,3.964856815538691376e-02,1.967865002220115650e-03,2.172011171253862821e-03,2.486311774490064692e-03,2.671909716262220198e-03,7.781433112123526752e-04,8.558531076777543605e-04,9.732840608297814661e-04,1.038193467343387485e-03,4.843273626946729602e-04,5.312013655141958673e-04,6.008983817973878594e-04,6.373797210346533000e-04
5.410000000000000364e-01,1.598900533979472072e-02,1.611635303881875370e-02,1.631117363522696651e-02,1.644862556967552347e-02,1.503313817117013507e-02,1.511522497593706382e-02,1.521568990668779875e-02,1.525466776636967559e-02,1.470291323654067742e-02,1.474339975378149287e-02,1.475774156774346813e-02,1.470920674322459543e-02,7.112059721224545106e-02,9.135338553955503482e-02,1.302141456834551292e-01,1.660279682831324044e-01,2.815949888820515334e-02,3.604938997652837318e-02,5.105305641695974395e-02,6.470614348198504284e-02,1.746512517784472654e-02,2.228791572924067321e-02,3.137321311893905701e-02,3.954281033282174007e-02,1.962957991231347853e-03,2.166689316150852314e-03,2.480843406179396478e-03,2.666917725718275824e-03,7.762530959625419183e-04,8.538444696437539868e-04,9.713212620682139514e-04,1.036537671795016886e-03,4.830867997829911662e-04,5.298960290400139611e-04,5.996498288792771227e-04,6.363566393049886446e-04
5.420000000000000373e-01,1.575807489568308017e-02,1.588395163330315329e-02,1.607683876817261881e-02,1.621333168681751702e-02,1.481682808644990690e-02,1.489870142889293536e-02,1.499985232475883890e-02,1.504056526272543048e-02,1.449289341421238289e-02,1.453431548032598289e-02,1.455166636684052106e-02,1.450713749016743770e-02,7.084289642101737616e-02,9.100852860915244202e-02,1.297522220018218486e-01,1.654745937815575996e-01,2.805279108718560649e-02,3.591909505810983450e-02,5.088450976337802190e-02,6.451132593971571627e-02,1.739984324130499846e-02,2.220941631684688819e-02,3.127490507494787297e-02,3.943302368390255719e-02,1.958025850926495021e-03,2.161347071246129316e-03,2.475348246867418913e-03,2.661879332299008864e-03,7.743525342259721233e-04,8.518253016733777494e-04,9.693407217420784957e-04,1.034851440135310186e-03,4.818477069227169074e-04,5.285922678575874934e-04,5.983980126910296363e-04,6.353216406843390212e-04
5.430000000000000382e-01,1.554049279918195969e-02,1.566497478475972760e-02,1.585602023869239763e-02,1.599158671419051436e-02,1.461345825448316302e-02,1.469510265066049925e-02,1.479684036690273596e-02,1.483912625788948170e-02,1.429551685315153323e-02,1.433777562142090137e-02,1.435786994227686644e-02,1.431702534751400774e-02,7.057092180206743504e-02,9.067059630809509718e-02,1.292990267960488215e-01,1.649310059062222278e-01,2.794815981361188292e-02,3.579118216277363956e-02,5.071860851064001474e-02,6.431902449201745697e-02,1.733582231531344622e-02,2.213229748948173162e-02,3.117794425738225003e-02,3.932426127508847902e-02,1.953131470718521331e-03,2.156024522683162251e-03,2.469838077985844586e-03,2.656791046311286764e-03,7.724660618153377607e-04,8.498110957795633295e-04,9.673470503154777160e-04,1.033133702439797833e-03,4.806238954370342631e-04,5.272982363609233928e-04,5.971442772072037795e-04,6.342725673970230982e-04
5.440000000000000391e-01,1.533435888425220550e-02,1.545751077395979278e-02,1.564679339623972765e-02,1.578146234874011622e-02,1.442117371181274657e-02,1.450257592328008105e-02,1.460481688561294372e-02,1.464853880171718137e-02,1.410896867659655260e-02,1.415197988381988042e-02,1.417459209539910503e-02,1.413715867023937478e-02,7.029540854001070649e-02,9.032798584964210620e-02,1.288387921925537583e-01,1.643779854101884430e-01,2.784196141673498173e-02,3.566111392781308453e-02,5.054925300648523828e-02,6.412187898307895872e-02,1.727080945350973132e-02,2.205376791565802352e-02,3.107861409947568210e-02,3.921207784934287871e-02,1.948216482312431106e-03,2.150686885353250526e-03,2.464308690059600297e-03,2.651668227377134302e-03,7.705709065662705564e-04,8.477888090425492445e-04,9.653400020016124957e-04,1.031392592550124318e-03,4.794003748809478964e-04,5.260049948002516696e-04,5.958876733072360514e-04,6.332137301741299100e-04
